Region,Year,Age Range,Mental Health,Measure Type,Variable,Value,Start Year,Risk Level
Connecticut,2011-2012,18-25,Serious Mental Illness in the Past Year,Percent,Mental Health,3.81,2011,Low
Connecticut,2011-2012,Over 17,Any Mental Illness in the Past Year,Percent,Mental Health,16.71,2011,High
Connecticut,2011-2012,Over 17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,6.2,2011,Medium
Connecticut,2011-2012,Over 17,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,3.66,2011,Low
Connecticut,2011-2012,Over 17,Serious Mental Illness in the Past Year,Percent,Mental Health,3.24,2011,Low
Connecticut,2011-2012,Over 25,Any Mental Illness in the Past Year,Percent,Mental Health,16.57,2011,High
Connecticut,2011-2012,Over 25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,5.88,2011,Medium
Connecticut,2011-2012,Over 25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,3.22,2011,Low
Connecticut,2011-2012,Over 25,Serious Mental Illness in the Past Year,Percent,Mental Health,3.15,2011,Low
Connecticut,2012-2013,12-17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,9.4,2012,Medium
Connecticut,2012-2013,18-25,Any Mental Illness in the Past Year,Percent,Mental Health,18.3,2012,High
Connecticut,2012-2013,18-25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,8.37,2012,Medium
Connecticut,2012-2013,18-25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,6.78,2012,Medium
Connecticut,2012-2013,18-25,Serious Mental Illness in the Past Year,Percent,Mental Health,4.03,2012,Low
Connecticut,2012-2013,Over 17,Any Mental Illness in the Past Year,Percent,Mental Health,17.26,2012,High
Connecticut,2012-2013,Over 17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,6.28,2012,Medium
Connecticut,2012-2013,Over 17,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,3.72,2012,Low
Connecticut,2012-2013,Over 17,Serious Mental Illness in the Past Year,Percent,Mental Health,3.38,2012,Low
Connecticut,2012-2013,Over 25,Any Mental Illness in the Past Year,Percent,Mental Health,17.1,2012,High
Connecticut,2012-2013,Over 25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,5.95,2012,Medium
Connecticut,2012-2013,Over 25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,3.23,2012,Low
Connecticut,2012-2013,Over 25,Serious Mental Illness in the Past Year,Percent,Mental Health,3.28,2012,Low
Connecticut,2013-2014,12-17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,9.7,2013,Medium
Connecticut,2013-2014,18-25,Any Mental Illness in the Past Year,Percent,Mental Health,18.01,2013,High
Connecticut,2013-2014,18-25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,8.4,2013,Medium
Connecticut,2013-2014,18-25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,6.85,2013,Medium
Connecticut,2013-2014,18-25,Serious Mental Illness in the Past Year,Percent,Mental Health,4.48,2013,Low
Connecticut,2013-2014,Over 17,Any Mental Illness in the Past Year,Percent,Mental Health,16.44,2013,High
Connecticut,2013-2014,Over 17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,6.03,2013,Medium
Connecticut,2013-2014,Over 17,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,3.34,2013,Low
Connecticut,2013-2014,Over 17,Serious Mental Illness in the Past Year,Percent,Mental Health,3.53,2013,Low
Connecticut,2013-2014,Over 25,Any Mental Illness in the Past Year,Percent,Mental Health,16.19,2013,High
Connecticut,2013-2014,Over 25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,5.65,2013,Medium
Connecticut,2013-2014,Over 25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,2.78,2013,Low
Connecticut,2013-2014,Over 25,Serious Mental Illness in the Past Year,Percent,Mental Health,3.37,2013,Low
Connecticut,2014-2015,12-17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,11.49,2014,Medium
Connecticut,2014-2015,18-25,Any Mental Illness in the Past Year,Percent,Mental Health,21.34,2014,High
Connecticut,2014-2015,18-25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,10.28,2014,Medium
Connecticut,2014-2015,18-25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,7.59,2014,Medium
Connecticut,2014-2015,18-25,Serious Mental Illness in the Past Year,Percent,Mental Health,5.01,2014,Medium
Connecticut,2014-2015,Over 17,Any Mental Illness in the Past Year,Percent,Mental Health,17.42,2014,High
Connecticut,2014-2015,Over 17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,6.77,2014,Medium
Connecticut,2014-2015,Over 17,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,3.49,2014,Low
Connecticut,2014-2015,Over 17,Serious Mental Illness in the Past Year,Percent,Mental Health,3.46,2014,Low
Connecticut,2014-2015,Over 25,Any Mental Illness in the Past Year,Percent,Mental Health,16.78,2014,High
Connecticut,2014-2015,Over 25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,6.21,2014,Medium
Connecticut,2014-2015,Over 25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,2.82,2014,Low
Connecticut,2014-2015,Over 25,Serious Mental Illness in the Past Year,Percent,Mental Health,3.21,2014,Low
Connecticut,2015-2016,12-17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,12.52,2015,Medium
Connecticut,2015-2016,18-25,Any Mental Illness in the Past Year,Percent,Mental Health,23.48,2015,High
Connecticut,2015-2016,18-25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,11.73,2015,Medium
Connecticut,2015-2016,18-25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,8.56,2015,Medium
Connecticut,2015-2016,18-25,Serious Mental Illness in the Past Year,Percent,Mental Health,5.44,2015,Medium
Connecticut,2015-2016,Over 17,Any Mental Illness in the Past Year,Percent,Mental Health,18.0,2015,High
Connecticut,2015-2016,Over 17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,6.84,2015,Medium
Connecticut,2015-2016,Over 17,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,3.76,2015,Low
Connecticut,2015-2016,Over 17,Serious Mental Illness in the Past Year,Percent,Mental Health,3.59,2015,Low
Connecticut,2015-2016,Over 25,Any Mental Illness in the Past Year,Percent,Mental Health,17.11,2015,High
Connecticut,2015-2016,Over 25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,6.05,2015,Medium
Connecticut,2015-2016,Over 25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,2.98,2015,Low
Connecticut,2015-2016,Over 25,Serious Mental Illness in the Past Year,Percent,Mental Health,3.28,2015,Low
Connecticut,2016-2017,12-17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,13.16,2016,Medium
Connecticut,2016-2017,18-25,Any Mental Illness in the Past Year,Percent,Mental Health,25.56,2016,High
Connecticut,2016-2017,18-25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,13.1,2016,Medium
Connecticut,2016-2017,18-25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,10.03,2016,Medium
Connecticut,2016-2017,18-25,Serious Mental Illness in the Past Year,Percent,Mental Health,7.43,2016,Medium
Connecticut,2016-2017,Over 17,Any Mental Illness in the Past Year,Percent,Mental Health,18.18,2016,High
Connecticut,2016-2017,Over 17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,6.97,2016,Medium
Connecticut,2016-2017,Over 17,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,4.05,2016,Low
Connecticut,2016-2017,Over 17,Serious Mental Illness in the Past Year,Percent,Mental Health,4.16,2016,Low
Connecticut,2016-2017,Over 25,Any Mental Illness in the Past Year,Percent,Mental Health,16.98,2016,High
Connecticut,2016-2017,Over 25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,5.98,2016,Medium
Connecticut,2016-2017,Over 25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,3.08,2016,Low
Connecticut,2016-2017,Over 25,Serious Mental Illness in the Past Year,Percent,Mental Health,3.63,2016,Low
Connecticut,2017-2018,18-25,Serious Mental Illness in the Past Year,Percent,Mental Health,8.31,2017,Medium
Connecticut,2017-2018,18-25,Any Mental Illness in the Past Year,Percent,Mental Health,28.12,2017,High
Connecticut,2017-2018,18-25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,11.73,2017,Medium
Connecticut,2017-2018,18-25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,13.69,2017,Medium
Connecticut,2017-2018,Over 17,Serious Mental Illness in the Past Year,Percent,Mental Health,4.34,2017,Low
Connecticut,2017-2018,Over 17,Any Mental Illness in the Past Year,Percent,Mental Health,19.03,2017,High
Connecticut,2017-2018,Over 17,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,4.48,2017,Low
Connecticut,2017-2018,Over 17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,7.02,2017,Medium
Connecticut,2017-2018,Over 25,Serious Mental Illness in the Past Year,Percent,Mental Health,3.7,2017,Low
Connecticut,2017-2018,Over 25,Any Mental Illness in the Past Year,Percent,Mental Health,17.56,2017,High
Connecticut,2017-2018,Over 25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,3.32,2017,Low
Connecticut,2017-2018,Over 25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,5.94,2017,Medium
Midwestern Region,2009-2010,Over 17,Any Mental Illness in the Past Year,Percent,Mental Health,18.59,2009,High
Midwestern Region,2009-2010,Over 17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,6.99,2009,Medium
Midwestern Region,2009-2010,Over 17,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,4.05,2009,Low
Midwestern Region,2009-2010,Over 17,Serious Mental Illness in the Past Year,Percent,Mental Health,4.21,2009,Low
Midwestern Region,2010-2011,12-17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,8.31,2010,Medium
Midwestern Region,2010-2011,18-25,Any Mental Illness in the Past Year,Percent,Mental Health,18.99,2010,High
Midwestern Region,2010-2011,18-25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,8.65,2010,Medium
Midwestern Region,2010-2011,18-25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,6.97,2010,Medium
Midwestern Region,2010-2011,18-25,Serious Mental Illness in the Past Year,Percent,Mental Health,3.99,2010,Low
Midwestern Region,2010-2011,Over 17,Any Mental Illness in the Past Year,Percent,Mental Health,18.44,2010,High
Midwestern Region,2010-2011,Over 17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,7.02,2010,Medium
Midwestern Region,2010-2011,Over 17,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,3.99,2010,Low
Midwestern Region,2010-2011,Over 17,Serious Mental Illness in the Past Year,Percent,Mental Health,4.27,2010,Low
Midwestern Region,2010-2011,Over 25,Any Mental Illness in the Past Year,Percent,Mental Health,18.34,2010,High
Midwestern Region,2010-2011,Over 25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,6.74,2010,Medium
Midwestern Region,2010-2011,Over 25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,3.47,2010,Low
Midwestern Region,2010-2011,Over 25,Serious Mental Illness in the Past Year,Percent,Mental Health,4.32,2010,Low
Midwestern Region,2011-2012,12-17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,8.68,2011,Medium
Midwestern Region,2011-2012,18-25,Any Mental Illness in the Past Year,Percent,Mental Health,19.59,2011,High
Midwestern Region,2011-2012,18-25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,9.08,2011,Medium
Midwestern Region,2011-2012,18-25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,7.35,2011,Medium
Midwestern Region,2011-2012,18-25,Serious Mental Illness in the Past Year,Percent,Mental Health,4.29,2011,Low
Midwestern Region,2011-2012,Over 17,Any Mental Illness in the Past Year,Percent,Mental Health,18.36,2011,High
Midwestern Region,2011-2012,Over 17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,6.82,2011,Medium
Midwestern Region,2011-2012,Over 17,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,3.91,2011,Low
Midwestern Region,2011-2012,Over 17,Serious Mental Illness in the Past Year,Percent,Mental Health,4.15,2011,Low
Midwestern Region,2011-2012,Over 25,Any Mental Illness in the Past Year,Percent,Mental Health,18.15,2011,High
Midwestern Region,2011-2012,Over 25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,6.44,2011,Medium
Midwestern Region,2011-2012,Over 25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,3.33,2011,Low
Midwestern Region,2011-2012,Over 25,Serious Mental Illness in the Past Year,Percent,Mental Health,4.13,2011,Low
Midwestern Region,2012-2013,12-17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,9.74,2012,Medium
Midwestern Region,2012-2013,18-25,Any Mental Illness in the Past Year,Percent,Mental Health,19.86,2012,High
Midwestern Region,2012-2013,18-25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,9.15,2012,Medium
Midwestern Region,2012-2013,18-25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,7.68,2012,Medium
Midwestern Region,2012-2013,18-25,Serious Mental Illness in the Past Year,Percent,Mental Health,4.6,2012,Low
Midwestern Region,2012-2013,Over 17,Any Mental Illness in the Past Year,Percent,Mental Health,18.57,2012,High
Midwestern Region,2012-2013,Over 17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,6.85,2012,Medium
Midwestern Region,2012-2013,Over 17,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,3.98,2012,Low
Midwestern Region,2012-2013,Over 17,Serious Mental Illness in the Past Year,Percent,Mental Health,4.27,2012,Low
Midwestern Region,2012-2013,Over 25,Any Mental Illness in the Past Year,Percent,Mental Health,18.35,2012,High
Midwestern Region,2012-2013,Over 25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,6.46,2012,Medium
Midwestern Region,2012-2013,Over 25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,3.36,2012,Low
Midwestern Region,2012-2013,Over 25,Serious Mental Illness in the Past Year,Percent,Mental Health,4.21,2012,Low
Midwestern Region,2013-2014,12-17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,10.81,2013,Medium
Midwestern Region,2013-2014,18-25,Any Mental Illness in the Past Year,Percent,Mental Health,20.45,2013,High
Midwestern Region,2013-2014,18-25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,9.39,2013,Medium
Midwestern Region,2013-2014,18-25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,7.83,2013,Medium
Midwestern Region,2013-2014,18-25,Serious Mental Illness in the Past Year,Percent,Mental Health,4.93,2013,Low
Midwestern Region,2013-2014,Over 17,Any Mental Illness in the Past Year,Percent,Mental Health,18.61,2013,High
Midwestern Region,2013-2014,Over 17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,6.81,2013,Medium
Midwestern Region,2013-2014,Over 17,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,4.11,2013,Low
Midwestern Region,2013-2014,Over 17,Serious Mental Illness in the Past Year,Percent,Mental Health,4.45,2013,Low
Midwestern Region,2013-2014,Over 25,Any Mental Illness in the Past Year,Percent,Mental Health,18.29,2013,High
Midwestern Region,2013-2014,Over 25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,6.38,2013,Medium
Midwestern Region,2013-2014,Over 25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,3.48,2013,Low
Midwestern Region,2013-2014,Over 25,Serious Mental Illness in the Past Year,Percent,Mental Health,4.37,2013,Low
Midwestern Region,2014-2015,12-17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,12.12,2014,Medium
Midwestern Region,2014-2015,18-25,Any Mental Illness in the Past Year,Percent,Mental Health,21.43,2014,High
Midwestern Region,2014-2015,18-25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,10.23,2014,Medium
Midwestern Region,2014-2015,18-25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,8.08,2014,Medium
Midwestern Region,2014-2015,18-25,Serious Mental Illness in the Past Year,Percent,Mental Health,5.33,2014,Medium
Midwestern Region,2014-2015,Over 17,Any Mental Illness in the Past Year,Percent,Mental Health,18.34,2014,High
Midwestern Region,2014-2015,Over 17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,6.87,2014,Medium
Midwestern Region,2014-2015,Over 17,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,4.14,2014,Low
Midwestern Region,2014-2015,Over 17,Serious Mental Illness in the Past Year,Percent,Mental Health,4.36,2014,Low
Midwestern Region,2014-2015,Over 25,Any Mental Illness in the Past Year,Percent,Mental Health,17.81,2014,High
Midwestern Region,2014-2015,Over 25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,6.31,2014,Medium
Midwestern Region,2014-2015,Over 25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,3.48,2014,Low
Midwestern Region,2014-2015,Over 25,Serious Mental Illness in the Past Year,Percent,Mental Health,4.19,2014,Low
Midwestern Region,2015-2016,12-17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,13.53,2015,Medium
Midwestern Region,2015-2016,18-25,Any Mental Illness in the Past Year,Percent,Mental Health,22.25,2015,High
Midwestern Region,2015-2016,18-25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,11.01,2015,Medium
Midwestern Region,2015-2016,18-25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,8.66,2015,Medium
Midwestern Region,2015-2016,18-25,Serious Mental Illness in the Past Year,Percent,Mental Health,5.94,2015,Medium
Midwestern Region,2015-2016,Over 17,Any Mental Illness in the Past Year,Percent,Mental Health,18.01,2015,High
Midwestern Region,2015-2016,Over 17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,6.89,2015,Medium
Midwestern Region,2015-2016,Over 17,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,4.14,2015,Low
Midwestern Region,2015-2016,Over 17,Serious Mental Illness in the Past Year,Percent,Mental Health,4.37,2015,Low
Midwestern Region,2015-2016,Over 25,Any Mental Illness in the Past Year,Percent,Mental Health,17.3,2015,High
Midwestern Region,2015-2016,Over 25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,6.2,2015,Medium
Midwestern Region,2015-2016,Over 25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,3.38,2015,Low
Midwestern Region,2015-2016,Over 25,Serious Mental Illness in the Past Year,Percent,Mental Health,4.11,2015,Low
Midwestern Region,2016-2017,12-17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,13.93,2016,Medium
Midwestern Region,2016-2017,18-25,Any Mental Illness in the Past Year,Percent,Mental Health,24.92,2016,High
Midwestern Region,2016-2017,18-25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,12.61,2016,Medium
Midwestern Region,2016-2017,18-25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,9.98,2016,Medium
Midwestern Region,2016-2017,18-25,Serious Mental Illness in the Past Year,Percent,Mental Health,7.09,2016,Medium
Midwestern Region,2016-2017,Over 17,Any Mental Illness in the Past Year,Percent,Mental Health,18.78,2016,High
Midwestern Region,2016-2017,Over 17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,7.24,2016,Medium
Midwestern Region,2016-2017,Over 17,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,4.35,2016,Low
Midwestern Region,2016-2017,Over 17,Serious Mental Illness in the Past Year,Percent,Mental Health,4.64,2016,Low
Midwestern Region,2016-2017,Over 25,Any Mental Illness in the Past Year,Percent,Mental Health,17.76,2016,High
Midwestern Region,2016-2017,Over 25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,6.35,2016,Medium
Midwestern Region,2016-2017,Over 25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,3.41,2016,Low
Midwestern Region,2016-2017,Over 25,Serious Mental Illness in the Past Year,Percent,Mental Health,4.24,2016,Low
Midwestern Region,2017-2018,18-25,Serious Mental Illness in the Past Year,Percent,Mental Health,8.16,2017,Medium
Midwestern Region,2017-2018,18-25,Any Mental Illness in the Past Year,Percent,Mental Health,27.47,2017,High
Midwestern Region,2017-2018,18-25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,11.52,2017,Medium
Midwestern Region,2017-2018,18-25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,14.26,2017,Medium
Midwestern Region,2017-2018,Over 17,Serious Mental Illness in the Past Year,Percent,Mental Health,4.91,2017,Low
Midwestern Region,2017-2018,Over 17,Any Mental Illness in the Past Year,Percent,Mental Health,19.88,2017,High
Midwestern Region,2017-2018,Over 17,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,4.65,2017,Low
Midwestern Region,2017-2018,Over 17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,7.76,2017,Medium
Midwestern Region,2017-2018,Over 25,Serious Mental Illness in the Past Year,Percent,Mental Health,4.38,2017,Low
Midwestern Region,2017-2018,Over 25,Any Mental Illness in the Past Year,Percent,Mental Health,18.63,2017,High
Midwestern Region,2017-2018,Over 25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,3.53,2017,Low
Midwestern Region,2017-2018,Over 25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,6.7,2017,Medium
Northeastern Region,2009-2010,Over 17,Any Mental Illness in the Past Year,Percent,Mental Health,18.36,2009,High
Northeastern Region,2009-2010,Over 17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,6.68,2009,Medium
Northeastern Region,2009-2010,Over 17,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,3.82,2009,Low
Northeastern Region,2009-2010,Over 17,Serious Mental Illness in the Past Year,Percent,Mental Health,3.74,2009,Low
Northeastern Region,2010-2011,12-17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,7.85,2010,Medium
Northeastern Region,2010-2011,18-25,Any Mental Illness in the Past Year,Percent,Mental Health,18.37,2010,High
Northeastern Region,2010-2011,18-25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,8.28,2010,Medium
Northeastern Region,2010-2011,18-25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,6.81,2010,Medium
Northeastern Region,2010-2011,18-25,Serious Mental Illness in the Past Year,Percent,Mental Health,3.87,2010,Low
Northeastern Region,2010-2011,Over 17,Any Mental Illness in the Past Year,Percent,Mental Health,17.75,2010,High
Northeastern Region,2010-2011,Over 17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,6.6,2010,Medium
Northeastern Region,2010-2011,Over 17,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,3.82,2010,Low
Northeastern Region,2010-2011,Over 17,Serious Mental Illness in the Past Year,Percent,Mental Health,3.68,2010,Low
Northeastern Region,2010-2011,Over 25,Any Mental Illness in the Past Year,Percent,Mental Health,17.65,2010,High
Northeastern Region,2010-2011,Over 25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,6.32,2010,Medium
Northeastern Region,2010-2011,Over 25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,3.32,2010,Low
Northeastern Region,2010-2011,Over 25,Serious Mental Illness in the Past Year,Percent,Mental Health,3.65,2010,Low
Northeastern Region,2011-2012,12-17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,7.96,2011,Medium
Northeastern Region,2011-2012,18-25,Any Mental Illness in the Past Year,Percent,Mental Health,18.97,2011,High
Northeastern Region,2011-2012,18-25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,8.27,2011,Medium
Northeastern Region,2011-2012,18-25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,7.01,2011,Medium
Northeastern Region,2011-2012,18-25,Serious Mental Illness in the Past Year,Percent,Mental Health,3.9,2011,Low
Northeastern Region,2011-2012,Over 17,Any Mental Illness in the Past Year,Percent,Mental Health,17.63,2011,High
Northeastern Region,2011-2012,Over 17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,6.35,2011,Medium
Northeastern Region,2011-2012,Over 17,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,3.77,2011,Low
Northeastern Region,2011-2012,Over 17,Serious Mental Illness in the Past Year,Percent,Mental Health,3.67,2011,Low
Northeastern Region,2011-2012,Over 25,Any Mental Illness in the Past Year,Percent,Mental Health,17.4,2011,High
Northeastern Region,2011-2012,Over 25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,6.03,2011,Medium
Northeastern Region,2011-2012,Over 25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,3.23,2011,Low
Northeastern Region,2011-2012,Over 25,Serious Mental Illness in the Past Year,Percent,Mental Health,3.62,2011,Low
